VEHICLE_ID,REPAIR_ORDER_NO,REPAIR_ORDER_DATE,ODOMETER,REPAIR_CODE,QTY,COST,DESCRIPTION
7A22C57BA9D06E66427377B33A52D2B0,57909D13D207DB6F3FE93D857DC7D457,2018-05-01,65163,1E001008,1,64.65,"""A"" INSPECTION"
7A22C57BA9D06E66427377B33A52D2B0,57909D13D207DB6F3FE93D857DC7D457,2018-05-01,65163,53999A01,1,4.53,SALES TAX
7A22C57BA9D06E66427377B33A52D2B0,B1BFE45CB8547577DB4A5B5FFA63BE37,2018-05-01,66843,17001A02,2,3,"TIRE, DISPOSAL FEE"
7A22C57BA9D06E66427377B33A52D2B0,B1BFE45CB8547577DB4A5B5FFA63BE37,2018-05-01,66843,17002001,2,19.95,"TIRE , SEMI-PNEUMATIC, TREAD"
7A22C57BA9D06E66427377B33A52D2B0,B1BFE45CB8547577DB4A5B5FFA63BE37,2018-05-01,66843,17001002,2,192.21,"TIRE, RADIAL  RIB TREAD"
7A22C57BA9D06E66427377B33A52D2B0,B1BFE45CB8547577DB4A5B5FFA63BE37,2018-05-01,66843,53999A01,1,30.12,SALES TAX
7A22C57BA9D06E66427377B33A52D2B0,2977EE877DE0F9ED7F7898E6CEA0F97A,2018-02-16,58582,1E001008,1,32.56,"""A"" INSPECTION"
7A22C57BA9D06E66427377B33A52D2B0,2977EE877DE0F9ED7F7898E6CEA0F97A,2018-02-16,58582,53999A01,1,2.17,SALES TAX
7A22C57BA9D06E66427377B33A52D2B0,5A13E31A0EF5C50D26C2FF46C2547D51,2018-01-23,55727,1E001008,1,32.56,"""A"" INSPECTION"
7A22C57BA9D06E66427377B33A52D2B0,5A13E31A0EF5C50D26C2FF46C2547D51,2018-01-23,55727,53999A01,1,2.17,SALES TAX
2E3CAE4469582EBC81382C5E0F3CA46E,8A0222C058E0F76559573CA48B37462B,2018-10-30,72235,1G001009,1,35,STATE INSPECTION
2E3CAE4469582EBC81382C5E0F3CA46E,8A0222C058E0F76559573CA48B37462B,2018-10-30,72235,53999A01,1,12.9,SALES TAX
2E3CAE4469582EBC81382C5E0F3CA46E,8A0222C058E0F76559573CA48B37462B,2018-10-30,72235,53999A13,1,6.19,SHOP SUPPLIES
2E3CAE4469582EBC81382C5E0F3CA46E,8A0222C058E0F76559573CA48B37462B,2018-10-30,72235,34002006,1,258.89,BRACKET - STOP AND TAIL LAMP
2E3CAE4469582EBC81382C5E0F3CA46E,543795E2E71582717DDE4FF4D5C200E3,2018-10-05,69398,13001026,1,105,"ROTOR , DISC  BRAKE"
2E3CAE4469582EBC81382C5E0F3CA46E,543795E2E71582717DDE4FF4D5C200E3,2018-10-05,69398,1E001008,1,87.5,"""A"" INSPECTION"
2E3CAE4469582EBC81382C5E0F3CA46E,543795E2E71582717DDE4FF4D5C200E3,2018-10-05,69398,53999A01,1,18.66,SALES TAX
2E3CAE4469582EBC81382C5E0F3CA46E,543795E2E71582717DDE4FF4D5C200E3,2018-10-05,69398,13001029,1,81.26,"PAD, DISC BRAKE"
2E3CAE4469582EBC81382C5E0F3CA46E,543795E2E71582717DDE4FF4D5C200E3,2018-10-05,69398,53999A13,1,8.96,SHOP SUPPLIES
2E3CAE4469582EBC81382C5E0F3CA46E,543795E2E71582717DDE4FF4D5C200E3,2018-10-05,69398,13001026,2,86.12,"ROTOR , DISC  BRAKE"
2E3CAE4469582EBC81382C5E0F3CA46E,97B936E36A3BAF412A7910AE71DCF51A,2018-08-15,62334,1E001008,1,66.66,"""A"" INSPECTION"
2E3CAE4469582EBC81382C5E0F3CA46E,42F60649DF6A81D708C58D7F290F86A5,2018-07-30,62334,1E001008,1,66.66,"""A"" INSPECTION"
2E3CAE4469582EBC81382C5E0F3CA46E,2E63F1190E5B570CBD16163A3A8CC877,2018-05-30,56492,27031005,1,231,REAR SEAL - AUTO TRANS
2E3CAE4469582EBC81382C5E0F3CA46E,2E63F1190E5B570CBD16163A3A8CC877,2018-05-30,56492,15001007,1,105,STEERING DIAGNOSIS
2E3CAE4469582EBC81382C5E0F3CA46E,2E63F1190E5B570CBD16163A3A8CC877,2018-05-30,56492,1E001008,1,62.5,"""A"" INSPECTION"
2E3CAE4469582EBC81382C5E0F3CA46E,2E63F1190E5B570CBD16163A3A8CC877,2018-05-30,56492,53999A01,1,49.46,SALES TAX
2E3CAE4469582EBC81382C5E0F3CA46E,2E63F1190E5B570CBD16163A3A8CC877,2018-05-30,56492,18002011,1,14.34,"SEAL - WHEEL BEARING, AXLE SHAFT"
2E3CAE4469582EBC81382C5E0F3CA46E,2E63F1190E5B570CBD16163A3A8CC877,2018-05-30,56492,17001002,4,179,"TIRE, RADIAL  RIB TREAD"
2E3CAE4469582EBC81382C5E0F3CA46E,2E63F1190E5B570CBD16163A3A8CC877,2018-05-30,56492,22007002,1,16,"OIL , REAR AXLE"
2E3CAE4469582EBC81382C5E0F3CA46E,2E63F1190E5B570CBD16163A3A8CC877,2018-05-30,56492,53999A13,1,15,SHOP SUPPLIES
2E3CAE4469582EBC81382C5E0F3CA46E,2E63F1190E5B570CBD16163A3A8CC877,2018-05-30,56492,17002001,1,12,"TIRE , SEMI-PNEUMATIC, TREAD"
2E3CAE4469582EBC81382C5E0F3CA46E,68F4F1B728E3F719A3B6B05C1BA5FF41,2018-04-02,49173,1E001008,1,66.66,"""A"" INSPECTION"
2E3CAE4469582EBC81382C5E0F3CA46E,33B37CCF8226BCCC02531C54D92EE074,2018-02-12,43744,1E001008,1,150.39,"""A"" INSPECTION"
C81EFB22CCD54A1F7F21F4979D2FA490,A8A3DDB635412F51B17D1409F7E5E482,2018-10-05,44013,1E001008,1,67.36,"""A"" INSPECTION"
C81EFB22CCD54A1F7F21F4979D2FA490,A8A3DDB635412F51B17D1409F7E5E482,2018-10-05,44013,17001002,2,154.99,"TIRE, RADIAL  RIB TREAD"
C81EFB22CCD54A1F7F21F4979D2FA490,A8A3DDB635412F51B17D1409F7E5E482,2018-10-05,44013,53999A01,1,45.51,SALES TAX
C81EFB22CCD54A1F7F21F4979D2FA490,A8A3DDB635412F51B17D1409F7E5E482,2018-10-05,44013,17002001,2,30.98,"TIRE , SEMI-PNEUMATIC, TREAD"
C81EFB22CCD54A1F7F21F4979D2FA490,C1C473FE267687285BBF5C14BBA13F53,2018-06-27,38081,1E001008,1,77.23,"""A"" INSPECTION"
C81EFB22CCD54A1F7F21F4979D2FA490,C1C473FE267687285BBF5C14BBA13F53,2018-06-27,38081,53999A01,1,7.72,SALES TAX
C81EFB22CCD54A1F7F21F4979D2FA490,1DA200D393F287FBB41AF98784FDBB85,2018-03-14,32202,15999A01,1,99.99,ALIGNMENT
C81EFB22CCD54A1F7F21F4979D2FA490,1DA200D393F287FBB41AF98784FDBB85,2018-03-14,32202,1E001008,1,49.99,"""A"" INSPECTION"
C81EFB22CCD54A1F7F21F4979D2FA490,1DA200D393F287FBB41AF98784FDBB85,2018-03-14,32202,17001002,2,171.99,"TIRE, RADIAL  RIB TREAD"
C81EFB22CCD54A1F7F21F4979D2FA490,1DA200D393F287FBB41AF98784FDBB85,2018-03-14,32202,17008011,2,6.99,TPMS RESEAL KIT
C81EFB22CCD54A1F7F21F4979D2FA490,1DA200D393F287FBB41AF98784FDBB85,2018-03-14,32202,17002001,2,21.99,"TIRE , SEMI-PNEUMATIC, TREAD"
C81EFB22CCD54A1F7F21F4979D2FA490,1DA200D393F287FBB41AF98784FDBB85,2018-03-14,32202,53999A01,1,55.2,SALES TAX
C81EFB22CCD54A1F7F21F4979D2FA490,1DA200D393F287FBB41AF98784FDBB85,2018-03-14,32202,17001A01,2,4,F.E.T.
DD1F729B0E019788D612E046DDCF161F,A650FE40F2E269278B764C17A5029EC2,2018-06-21,32767,1E001008,1,37.16,"""A"" INSPECTION"
DD1F729B0E019788D612E046DDCF161F,A650FE40F2E269278B764C17A5029EC2,2018-06-21,32767,53999A01,1,1.85,SALES TAX
DD1F729B0E019788D612E046DDCF161F,AE369766318F1B3E6A6CB0B6D7FD9010,2018-04-23,29602,17000000,1,25,"TIRES, TUBES, LINERS & VALVES"
DD1F729B0E019788D612E046DDCF161F,5A6B27712E6CB5B4B7891EAA43DD5FB2,2018-02-08,25996,1E001008,1,37.16,"""A"" INSPECTION"
DD1F729B0E019788D612E046DDCF161F,5A6B27712E6CB5B4B7891EAA43DD5FB2,2018-02-08,25996,53999A01,1,1.85,SALES TAX
08F025E5CCF711C9E3C52202F1D303C1,EF73781A57CEE980B005979DA9DE1AB1,2018-09-24,58304,1E001008,1,68.7,"""A"" INSPECTION"
08F025E5CCF711C9E3C52202F1D303C1,C2E37A5C0B19A55EB5C953F7F05AD38D,2018-08-06,54988,17002001,4,23.94,"TIRE , SEMI-PNEUMATIC, TREAD"
08F025E5CCF711C9E3C52202F1D303C1,C2E37A5C0B19A55EB5C953F7F05AD38D,2018-08-06,54988,17001A02,4,4.35,"TIRE, DISPOSAL FEE"
08F025E5CCF711C9E3C52202F1D303C1,C2E37A5C0B19A55EB5C953F7F05AD38D,2018-08-06,54988,17001001,4,133.46,"TIRE, RADIAL  LUG TREAD"
08F025E5CCF711C9E3C52202F1D303C1,11A5C1BE4D27F32A95076F1C8A23D118,2018-07-05,53057,1E001008,1,68.7,"""A"" INSPECTION"
08F025E5CCF711C9E3C52202F1D303C1,D93D16250A487BDD84EC426BA5EEACE9,2018-05-07,49455,1E001008,1,68.7,"""A"" INSPECTION"
08F025E5CCF711C9E3C52202F1D303C1,902387AC8921F607671CA29C8F8ADE1A,2018-03-07,44409,1E001008,1,68.7,"""A"" INSPECTION"
5AEAA4D1BC778DF375F24963851C496F,304A0CDEF404B9417691890AADB064F2,2018-09-20,41333,1E001008,1,56.45,"""A"" INSPECTION"
5AEAA4D1BC778DF375F24963851C496F,A9A17532F91187522ED011B2836C867B,2018-07-19,37278,1E001008,1,32.95,"""A"" INSPECTION"
5AEAA4D1BC778DF375F24963851C496F,382E5731716E90F1CBEFA019094E58E7,2018-05-08,33230,17001A04,1,14,"TIRE, ROTATION"
5AEAA4D1BC778DF375F24963851C496F,382E5731716E90F1CBEFA019094E58E7,2018-05-08,33230,1E001008,1,56.45,"""A"" INSPECTION"
5AEAA4D1BC778DF375F24963851C496F,EEA38BCE96D1A1AFAD3F72CFD62B42B8,2018-04-20,31783,17000000,1,15.5,"TIRES, TUBES, LINERS & VALVES"
5AEAA4D1BC778DF375F24963851C496F,F1AFF7F3B2B56DCF0A33CA6FB0D02588,2018-03-26,29817,17000000,1,14,"TIRES, TUBES, LINERS & VALVES"
5AEAA4D1BC778DF375F24963851C496F,820E9B386D55A3C4F657CF917678B784,2018-03-09,29064,1E001008,1,32.95,"""A"" INSPECTION"
5AEAA4D1BC778DF375F24963851C496F,E68E288DBE9344AA5EEBBDA6833F8326,2018-02-03,27582,88001A41,1,177.8,VEHICLE DAMAGE PARTS
5AEAA4D1BC778DF375F24963851C496F,E68E288DBE9344AA5EEBBDA6833F8326,2018-02-03,27582,88001A40,1,885.6,VEHICLE DAMAGE LABOR
5AEAA4D1BC778DF375F24963851C496F,A756A0809440C46BEA227AE74B389303,2018-01-16,24959,1E001008,1,32.95,"""A"" INSPECTION"
5AEAA4D1BC778DF375F24963851C496F,A756A0809440C46BEA227AE74B389303,2018-01-16,24959,17001001,2,177,"TIRE, RADIAL  LUG TREAD"
5AEAA4D1BC778DF375F24963851C496F,A756A0809440C46BEA227AE74B389303,2018-01-16,24959,17002001,1,16.95,"TIRE , SEMI-PNEUMATIC, TREAD"
5AEAA4D1BC778DF375F24963851C496F,A756A0809440C46BEA227AE74B389303,2018-01-16,24959,41001005,1,29.95,"ELEMENT - FILTER, AIR CLEANER"
3EC4D69EDED3B9807125BBC32C056E47,24C4AC50AC1E9E48B7D3998A194725BD,2018-07-27,25748,1E001008,1,37.4,"""A"" INSPECTION"
3EC4D69EDED3B9807125BBC32C056E47,C8DEDC923AB5432C06668D40C154201E,2018-03-16,20650,1E001008,1,37.4,"""A"" INSPECTION"
A1D6FEA7CDDCF190EE77F24015FE9422,47207D322BEDD3EE127DF88C67A4A172,2018-09-07,20457,1E001006,1,45.95,LUBE-SYN OIL-FILTER
A1D6FEA7CDDCF190EE77F24015FE9422,47207D322BEDD3EE127DF88C67A4A172,2018-09-07,20457,53999A01,1,2.23,TAX045
A1D6FEA7CDDCF190EE77F24015FE9422,47207D322BEDD3EE127DF88C67A4A172,2018-09-07,20457,1E001007,1,1.5,USED OIL FILTER DISP
A1D6FEA7CDDCF190EE77F24015FE9422,D74DC385BC337A03FAA86A4FD7FD2D69,2018-02-27,14836,1E001006,1,26.95,LUBE-SYN BLEND OIL-F
A1D6FEA7CDDCF190EE77F24015FE9422,D74DC385BC337A03FAA86A4FD7FD2D69,2018-02-27,14836,53999A01,1,1.51,TAX045
A1D6FEA7CDDCF190EE77F24015FE9422,D74DC385BC337A03FAA86A4FD7FD2D69,2018-02-27,14836,1E001007,1,1.5,USED OIL FILTER DISP
A1D6FEA7CDDCF190EE77F24015FE9422,D74DC385BC337A03FAA86A4FD7FD2D69,2018-02-27,14836,1E001002,1,3.5,OIL PER QUART
A212FC592C042BC13CABB74B486A8D97,4BEC1066F651615E024179051759E45F,2018-07-31,30150,1E001006,1,26.95,LUBE-SYN BLEND OIL-F
A212FC592C042BC13CABB74B486A8D97,4BEC1066F651615E024179051759E45F,2018-07-31,30150,53999A01,1,1.34,TAX045
A212FC592C042BC13CABB74B486A8D97,4BEC1066F651615E024179051759E45F,2018-07-31,30150,1E001007,1,1.5,USED OIL FILTER DISP
A212FC592C042BC13CABB74B486A8D97,29A64AC1FD69BFA2BFA55191E21C41EB,2018-02-27,23024,1E001006,1,45.95,LUBE-SYN OIL-FILTER
A212FC592C042BC13CABB74B486A8D97,29A64AC1FD69BFA2BFA55191E21C41EB,2018-02-27,23024,53999A01,1,2.23,TAX045
A212FC592C042BC13CABB74B486A8D97,29A64AC1FD69BFA2BFA55191E21C41EB,2018-02-27,23024,1E001007,1,1.5,USED OIL FILTER DISP
CF12A8F043E68F089782C696C3BE31CB,252FB6C6CF103A7BAD238AC2DDF9FF5F,2018-08-16,14531,17000000,1,24.3,"TIRES, TUBES, LINERS & VALVES"
CF12A8F043E68F089782C696C3BE31CB,252FB6C6CF103A7BAD238AC2DDF9FF5F,2018-08-16,14531,1E001008,1,63.32,"""A"" INSPECTION"
CF12A8F043E68F089782C696C3BE31CB,252FB6C6CF103A7BAD238AC2DDF9FF5F,2018-08-16,14531,17001A04,1,14,"TIRE, ROTATION"
CF12A8F043E68F089782C696C3BE31CB,8EE43D655DFA335EBB9A4E04D57FF162,2018-07-13,6206,1E001008,1,42.21,"""A"" INSPECTION"
CF12A8F043E68F089782C696C3BE31CB,8EE43D655DFA335EBB9A4E04D57FF162,2018-07-13,6206,53999A01,1,4.86,SALES TAX
CF12A8F043E68F089782C696C3BE31CB,B6E7CA9BD16A0A59B4943F4B7B1ADDB9,2018-07-11,12206,66012013,1,440.57,GLASS - WINDSHIELD
D4E99A357C035DD0A86DEDC786D90141,1F9EB63B13E002D0F7E41D9B5B7C0433,2018-08-08,22928,1G001009,1,25.5,STATE INSPECTION
D4E99A357C035DD0A86DEDC786D90141,860C40C6AC0AA485BC42F23443F8881D,2018-07-17,21551,1E001008,1,55.38,"""A"" INSPECTION"
D4E99A357C035DD0A86DEDC786D90141,860C40C6AC0AA485BC42F23443F8881D,2018-07-17,21551,53999A01,1,2.86,SALES TAX
D4E99A357C035DD0A86DEDC786D90141,471FC8A57D5DF192AEBCF0EAB020B273,2018-07-17,21878,17000000,1,20.5,"TIRES, TUBES, LINERS & VALVES"
D4E99A357C035DD0A86DEDC786D90141,471FC8A57D5DF192AEBCF0EAB020B273,2018-07-17,21878,17001A04,1,10.5,"TIRE, ROTATION"
D4E99A357C035DD0A86DEDC786D90141,2A86B93C63D17C89C21D0B0885EA69B3,2018-06-20,20942,17000000,1,20.5,"TIRES, TUBES, LINERS & VALVES"
D4E99A357C035DD0A86DEDC786D90141,2A57711005EE13374F23AB21DA6F4578,2018-02-21,16159,1E001008,1,55.38,"""A"" INSPECTION"
D4E99A357C035DD0A86DEDC786D90141,2A57711005EE13374F23AB21DA6F4578,2018-02-21,16159,53999A01,1,2.86,SALES TAX
1C8EA3DDFC8426EC7AD75C9CD247555E,168556DB97B9783586C7864E5F5854E8,2018-10-25,21014,1E001008,1,106.71,"""A"" INSPECTION"
1C8EA3DDFC8426EC7AD75C9CD247555E,C06667910DB9C5C73BD38EB183BB3ACB,2018-03-07,16620,1E001008,1,100.96,"""A"" INSPECTION"
1C8EA3DDFC8426EC7AD75C9CD247555E,C06667910DB9C5C73BD38EB183BB3ACB,2018-03-07,16620,53999A01,1,8.54,SALES TAX
1C8EA3DDFC8426EC7AD75C9CD247555E,C06667910DB9C5C73BD38EB183BB3ACB,2018-03-07,16620,41001005,1,22.99,"ELEMENT - FILTER, AIR CLEANER"
096C414CE6DF8419A7713DED31B949F7,09F504E60DD257D7CC13A5A9B4F3475A,2018-07-23,41233,17001A04,1,18.29,"TIRE, ROTATION"
096C414CE6DF8419A7713DED31B949F7,09F504E60DD257D7CC13A5A9B4F3475A,2018-07-23,41233,1E001008,1,59.82,"""A"" INSPECTION"
096C414CE6DF8419A7713DED31B949F7,09F504E60DD257D7CC13A5A9B4F3475A,2018-07-23,41233,53999A01,1,3.49,SALES TAX
096C414CE6DF8419A7713DED31B949F7,83FF35D591C24F4F22C1CE06C60D3B1F,2018-05-10,36324,1E001008,1,69.82,"""A"" INSPECTION"
096C414CE6DF8419A7713DED31B949F7,83FF35D591C24F4F22C1CE06C60D3B1F,2018-05-10,36324,17001002,4,161.27,"TIRE, RADIAL  RIB TREAD"
096C414CE6DF8419A7713DED31B949F7,83FF35D591C24F4F22C1CE06C60D3B1F,2018-05-10,36324,17002001,4,12.5,"TIRE , SEMI-PNEUMATIC, TREAD"
096C414CE6DF8419A7713DED31B949F7,83FF35D591C24F4F22C1CE06C60D3B1F,2018-05-10,36324,53999A01,1,47.8,SALES TAX
096C414CE6DF8419A7713DED31B949F7,29C51943F6D8D694AB352AD2C61676EC,2018-02-14,31702,1E001008,1,61.84,"""A"" INSPECTION"
096C414CE6DF8419A7713DED31B949F7,29C51943F6D8D694AB352AD2C61676EC,2018-02-14,31702,17001A04,1,15,"TIRE, ROTATION"
096C414CE6DF8419A7713DED31B949F7,29C51943F6D8D694AB352AD2C61676EC,2018-02-14,31702,53999A01,1,3.4,SALES TAX
51658C75708D209547B84A8093913B20,F55CB1F58D69681111856C20EC6B23AC,2018-09-28,53742,32001001,1,100,BATTERY
51658C75708D209547B84A8093913B20,F55CB1F58D69681111856C20EC6B23AC,2018-09-28,53742,53999A01,1,8.76,SALES TAX
51658C75708D209547B84A8093913B20,F55CB1F58D69681111856C20EC6B23AC,2018-09-28,53742,32001001,1,125.11,BATTERY
51658C75708D209547B84A8093913B20,3B3B7E2A9F6796874357AE5442E5F0ED,2018-07-31,50958,1E001008,1,56.08,"""A"" INSPECTION"
51658C75708D209547B84A8093913B20,3B3B7E2A9F6796874357AE5442E5F0ED,2018-07-31,50958,53999A01,1,3.93,SALES TAX
64A1DE506D2283FCED5800CC7F62EEDF,5CE8E5AC975F819E235EB418917A2960,2018-09-20,28452,1E001008,1,55,"""A"" INSPECTION"
64A1DE506D2283FCED5800CC7F62EEDF,887034636EE27541415DEFC5BDBF256B,2018-08-08,26906,53999A01,1,65.61,SALES TAX
64A1DE506D2283FCED5800CC7F62EEDF,887034636EE27541415DEFC5BDBF256B,2018-08-08,26906,17002001,4,28,"TIRE , SEMI-PNEUMATIC, TREAD"
64A1DE506D2283FCED5800CC7F62EEDF,887034636EE27541415DEFC5BDBF256B,2018-08-08,26906,17001002,4,150.67,"TIRE, RADIAL  RIB TREAD"
64A1DE506D2283FCED5800CC7F62EEDF,42D30C6B3A4E85EA216D3EF050E305B1,2018-05-16,23020,1E001008,1,55,"""A"" INSPECTION"
64A1DE506D2283FCED5800CC7F62EEDF,521593F2E8125502748310C080BB06C7,2018-04-26,22313,14010011,1,102.94,"TOOLBOX LOCK, (FRAME MOUNTED) "
64A1DE506D2283FCED5800CC7F62EEDF,521593F2E8125502748310C080BB06C7,2018-04-26,22313,53999A01,1,9.52,SALES TAX
64A1DE506D2283FCED5800CC7F62EEDF,CB5B15876F231C1FF987BEEC28C2FBF6,2018-03-12,19025,1E001008,1,45,"""A"" INSPECTION"
4FE792C074348D44C43DC317BF4FF600,D645F372AE4FD3838BD092168651F298,2018-10-23,57523,1E001008,1,46.98,"""A"" INSPECTION"
4FE792C074348D44C43DC317BF4FF600,D645F372AE4FD3838BD092168651F298,2018-10-23,57523,53999A01,1,3.88,SALES TAX
4FE792C074348D44C43DC317BF4FF600,96C234D7B5DFC41AFE15BF6F8EF5706E,2018-07-03,44443,1E001008,1,49.3,"""A"" INSPECTION"
4FE792C074348D44C43DC317BF4FF600,96C234D7B5DFC41AFE15BF6F8EF5706E,2018-07-03,44443,53999A01,1,2,SALES TAX
4FE792C074348D44C43DC317BF4FF600,1CBF6275A0F5F8416EA205DA38E6C28E,2018-07-02,45464,53999A01,1,17.11,SALES TAX
4FE792C074348D44C43DC317BF4FF600,1CBF6275A0F5F8416EA205DA38E6C28E,2018-07-02,45464,32001001,1,282.18,BATTERY
4FE792C074348D44C43DC317BF4FF600,1E8A16C4FB6902B4C68D84E615978D4B,2018-05-08,39931,90001002,1,410.96,BULK PRODUCT PUMP
4FE792C074348D44C43DC317BF4FF600,CC9119F07DB8A2DED21284B71D3EA9DA,2018-05-02,38811,1E001008,1,62.83,"""A"" INSPECTION"
4FE792C074348D44C43DC317BF4FF600,CC9119F07DB8A2DED21284B71D3EA9DA,2018-05-02,38811,17001A06,1,20.7,FLAT REPAIR
4FE792C074348D44C43DC317BF4FF600,CC9119F07DB8A2DED21284B71D3EA9DA,2018-05-02,38811,41001005,1,15.64,"ELEMENT - FILTER, AIR CLEANER"
4FE792C074348D44C43DC317BF4FF600,CC9119F07DB8A2DED21284B71D3EA9DA,2018-05-02,38811,53999A01,1,4.58,SALES TAX
4FE792C074348D44C43DC317BF4FF600,F61E17DEF07A28C8D75D974B71416AE0,2018-01-17,28113,44003147,1,99.95,FUEL INJECTION SERVICE
4FE792C074348D44C43DC317BF4FF600,F61E17DEF07A28C8D75D974B71416AE0,2018-01-17,28113,17001A06,1,15,FLAT REPAIR
4FE792C074348D44C43DC317BF4FF600,F61E17DEF07A28C8D75D974B71416AE0,2018-01-17,28113,53999A01,1,3.3,SALES TAX
2A70DCD29A042358F77EDF2CDC8853B3,D526DD20965D824027C0750DEF04835E,2018-10-29,41472,40001004,1,99.99,ENGINE DIAGNOSIS
2A70DCD29A042358F77EDF2CDC8853B3,D526DD20965D824027C0750DEF04835E,2018-10-29,41472,16001024,1,21.99,SUSPENSION DIAGNOSIS
2A70DCD29A042358F77EDF2CDC8853B3,D526DD20965D824027C0750DEF04835E,2018-10-29,41472,17001A04,1,20,"TIRE, ROTATION"
2A70DCD29A042358F77EDF2CDC8853B3,D526DD20965D824027C0750DEF04835E,2018-10-29,41472,2035015,1,226.8,"ASSEMBLY, WIPER BLADE"
2A70DCD29A042358F77EDF2CDC8853B3,D526DD20965D824027C0750DEF04835E,2018-10-29,41472,1E001008,1,60.98,"""A"" INSPECTION"
2A70DCD29A042358F77EDF2CDC8853B3,D526DD20965D824027C0750DEF04835E,2018-10-29,41472,2035015,2,14.99,"ASSEMBLY, WIPER BLADE"
2A70DCD29A042358F77EDF2CDC8853B3,D526DD20965D824027C0750DEF04835E,2018-10-29,41472,53999A01,1,34.85,SALES TAX
2A70DCD29A042358F77EDF2CDC8853B3,D526DD20965D824027C0750DEF04835E,2018-10-29,41472,2035025,1,37.99,PUMP ASSEMBLY - WINDSHIELD WASHER
2A70DCD29A042358F77EDF2CDC8853B3,B03C59E9B533F41788122D5FE02DC5BA,2018-06-28,38826,1E001008,1,46.98,"""A"" INSPECTION"
2A70DCD29A042358F77EDF2CDC8853B3,C635F8CD659B3480ECBC3FC6FB4DC3AB,2018-03-29,31191,1E001008,1,43.09,"""A"" INSPECTION"
2A70DCD29A042358F77EDF2CDC8853B3,C635F8CD659B3480ECBC3FC6FB4DC3AB,2018-03-29,31191,17002001,4,18.49,"TIRE , SEMI-PNEUMATIC, TREAD"
2A70DCD29A042358F77EDF2CDC8853B3,C635F8CD659B3480ECBC3FC6FB4DC3AB,2018-03-29,31191,17001001,4,129.42,"TIRE, RADIAL  LUG TREAD"
C6FF8C1BBB5931E836C6A8CBCAF68081,76A59225B4DECF18C58DE29B6CBF4793,2018-10-16,55501,1E001008,1,59.99,"""A"" INSPECTION"
C6FF8C1BBB5931E836C6A8CBCAF68081,76A59225B4DECF18C58DE29B6CBF4793,2018-10-16,55501,13999A03,1,117,REAR BRAKE DISC & PAD KIT
C6FF8C1BBB5931E836C6A8CBCAF68081,76A59225B4DECF18C58DE29B6CBF4793,2018-10-16,55501,13001026,1,117,"ROTOR , DISC  BRAKE"
C6FF8C1BBB5931E836C6A8CBCAF68081,76A59225B4DECF18C58DE29B6CBF4793,2018-10-16,55501,1G001009,1,21,STATE INSPECTION
C6FF8C1BBB5931E836C6A8CBCAF68081,76A59225B4DECF18C58DE29B6CBF4793,2018-10-16,55501,13002027,1,89.95,PAD - DISC BRAKE
C6FF8C1BBB5931E836C6A8CBCAF68081,76A59225B4DECF18C58DE29B6CBF4793,2018-10-16,55501,13001029,1,89.95,"PAD, DISC BRAKE"
C6FF8C1BBB5931E836C6A8CBCAF68081,76A59225B4DECF18C58DE29B6CBF4793,2018-10-16,55501,13001026,2,110,"ROTOR , DISC  BRAKE"
C6FF8C1BBB5931E836C6A8CBCAF68081,76A59225B4DECF18C58DE29B6CBF4793,2018-10-16,55501,53999A01,1,71.19,SALES TAX
C6FF8C1BBB5931E836C6A8CBCAF68081,76A59225B4DECF18C58DE29B6CBF4793,2018-10-16,55501,13001026,2,98,"ROTOR , DISC  BRAKE"
C6FF8C1BBB5931E836C6A8CBCAF68081,3CD85612760BF53C8AF29AB8DBD91B11,2018-07-17,47902,1E001008,1,59.99,"""A"" INSPECTION"
C6FF8C1BBB5931E836C6A8CBCAF68081,3CD85612760BF53C8AF29AB8DBD91B11,2018-07-17,47902,53999A01,1,4.8,SALES TAX
CF98F0250D3587FD525A2C64447EF365,4FB5B84DB316C60D0BB51A6A6EEDA641,2018-07-26,33429,1E001008,1,31.99,"""A"" INSPECTION"
CF98F0250D3587FD525A2C64447EF365,CA6EE8196932A4CC62E01C141AD0DBFD,2018-01-08,26301,1E001008,1,79.32,"""A"" INSPECTION"
76CF9B6F109F1E628029DC3D48512EA5,6462AB0FB011471459F0CE1AB0A1AE0D,2018-10-09,66651,1E001008,1,55,"""A"" INSPECTION"
76CF9B6F109F1E628029DC3D48512EA5,B894A691D6A851FE1C58F1F23B65105D,2018-06-28,61577,1E001008,1,55,"""A"" INSPECTION"
76CF9B6F109F1E628029DC3D48512EA5,B4BC174C9B15B964D26565E8CEFAB577,2018-06-01,60016,66012013,1,352.67,GLASS - WINDSHIELD
76CF9B6F109F1E628029DC3D48512EA5,037AE13DD60D22C55818652E64707C66,2018-03-14,56234,15999A01,1,89.95,ALIGNMENT
76CF9B6F109F1E628029DC3D48512EA5,037AE13DD60D22C55818652E64707C66,2018-03-14,56234,17001002,4,176.47,"TIRE, RADIAL  RIB TREAD"
76CF9B6F109F1E628029DC3D48512EA5,037AE13DD60D22C55818652E64707C66,2018-03-14,56234,53999A01,1,90.32,SALES TAX
76CF9B6F109F1E628029DC3D48512EA5,037AE13DD60D22C55818652E64707C66,2018-03-14,56234,17008010,1,100.61,TIRE PRESSURE MONITORING SYSTEM
